"Row","Col","Value","Trait","ENV"
18,21,-0.353046483584976,"DTE","Clavet_2025"
19,21,-0.348839261008375,"DTE","Clavet_2025"
20,21,-0.344942032243536,"DTE","Clavet_2025"
21,21,-0.341321261790043,"DTE","Clavet_2025"
22,21,-0.337947528330002,"DTE","Clavet_2025"
23,21,-0.334792439091133,"DTE","Clavet_2025"
24,21,-0.331827601301164,"DTE","Clavet_2025"
25,21,-0.329024622187831,"DTE","Clavet_2025"
26,21,-0.32635510897885,"DTE","Clavet_2025"
27,21,-0.323790668901951,"DTE","Clavet_2025"
28,21,-0.321302909184858,"DTE","Clavet_2025"
29,21,-0.318863437055321,"DTE","Clavet_2025"
30,21,-0.316445125870398,"DTE","Clavet_2025"
31,21,-0.314049969962815,"DTE","Clavet_2025"
32,21,-0.311709084640764,"DTE","Clavet_2025"
33,21,-0.309454851341935,"DTE","Clavet_2025"
34,21,-0.307319651503904,"DTE","Clavet_2025"
35,21,-0.305335866564325,"DTE","Clavet_2025"
36,21,-0.303535877960802,"DTE","Clavet_2025"
37,21,-0.301952067130989,"DTE","Clavet_2025"
38,21,-0.300616815512472,"DTE","Clavet_2025"
39,21,-0.299562504542903,"DTE","Clavet_2025"
40,21,-0.298812525890096,"DTE","Clavet_2025"
41,21,-0.298354312142659,"DTE","Clavet_2025"
42,21,-0.298166306119391,"DTE","Clavet_2025"
43,21,-0.298226950639046,"DTE","Clavet_2025"
44,21,-0.298514688520473,"DTE","Clavet_2025"
45,21,-0.299007962582421,"DTE","Clavet_2025"
46,21,-0.299685215643722,"DTE","Clavet_2025"
47,21,-0.30052489052314,"DTE","Clavet_2025"
48,21,-0.3015054300395,"DTE","Clavet_2025"
49,21,-0.302605495259197,"DTE","Clavet_2025"
50,21,-0.303808766944727,"DTE","Clavet_2025"
51,21,-0.305103945554385,"DTE","Clavet_2025"
52,21,-0.306479949794273,"DTE","Clavet_2025"
53,21,-0.307925698370433,"DTE","Clavet_2025"
54,21,-0.309430109988899,"DTE","Clavet_2025"
55,21,-0.310982103355688,"DTE","Clavet_2025"
56,21,-0.312570597176835,"DTE","Clavet_2025"
57,21,-0.314184510158342,"DTE","Clavet_2025"
58,21,-0.315812761006428,"DTE","Clavet_2025"
59,21,-0.317448484457322,"DTE","Clavet_2025"
60,21,-0.319101679368904,"DTE","Clavet_2025"
61,21,-0.320786560629629,"DTE","Clavet_2025"
62,21,-0.322517343127697,"DTE","Clavet_2025"
63,21,-0.324308241751422,"DTE","Clavet_2025"
64,21,-0.326173471388977,"DTE","Clavet_2025"
65,21,-0.32812724692878,"DTE","Clavet_2025"
66,21,-0.330183783259055,"DTE","Clavet_2025"
67,21,-0.332357295267995,"DTE","Clavet_2025"
68,21,-0.33466157214403,"DTE","Clavet_2025"
69,21,-0.33710061197102,"DTE","Clavet_2025"
70,21,-0.339668621728891,"DTE","Clavet_2025"
71,21,-0.342359382697685,"DTE","Clavet_2025"
72,21,-0.345166676157455,"DTE","Clavet_2025"
73,21,-0.348084283387936,"DTE","Clavet_2025"
74,21,-0.351105985669008,"DTE","Clavet_2025"
75,21,-0.354225564280445,"DTE","Clavet_2025"
76,21,-0.357436800502471,"DTE","Clavet_2025"
77,21,-0.360733475614933,"DTE","Clavet_2025"
1,22,-0.47688426633363,"DTE","Clavet_2025"
2,22,-0.46386630270113,"DTE","Clavet_2025"
3,22,-0.451069209253667,"DTE","Clavet_2025"
4,22,-0.438550954053268,"DTE","Clavet_2025"
5,22,-0.426369505161965,"DTE","Clavet_2025"
6,22,-0.414582830641785,"DTE","Clavet_2025"
7,22,-0.403248898554761,"DTE","Clavet_2025"
8,22,-0.392425676962919,"DTE","Clavet_2025"
9,22,-0.38217113392829,"DTE","Clavet_2025"
10,22,-0.372543237512904,"DTE","Clavet_2025"
11,22,-0.363597897109701,"DTE","Clavet_2025"
12,22,-0.355343672722642,"DTE","Clavet_2025"
13,22,-0.347741774966703,"DTE","Clavet_2025"
14,22,-0.340751355787769,"DTE","Clavet_2025"
15,22,-0.334331567131731,"DTE","Clavet_2025"
16,22,-0.328441560944479,"DTE","Clavet_2025"
17,22,-0.323040489171895,"DTE","Clavet_2025"
18,22,-0.318087503759869,"DTE","Clavet_2025"
19,22,-0.313541756654293,"DTE","Clavet_2025"
20,22,-0.309362399801055,"DTE","Clavet_2025"
21,22,-0.305509797443315,"DTE","Clavet_2025"
22,22,-0.301949163013346,"DTE","Clavet_2025"
23,22,-0.298646922240687,"DTE","Clavet_2025"
24,22,-0.295569500854883,"DTE","Clavet_2025"
25,22,-0.292683324585485,"DTE","Clavet_2025"
26,22,-0.289954819162028,"DTE","Clavet_2025"
27,22,-0.287350410314058,"DTE","Clavet_2025"
28,22,-0.284836523771116,"DTE","Clavet_2025"
29,22,-0.282379585262769,"DTE","Clavet_2025"
30,22,-0.279947517415859,"DTE","Clavet_2025"
31,22,-0.277542671496125,"DTE","Clavet_2025"
32,22,-0.275201827408001,"DTE","Clavet_2025"
33,22,-0.272963261953385,"DTE","Clavet_2025"
34,22,-0.270865251934064,"DTE","Clavet_2025"
35,22,-0.2689460741519,"DTE","Clavet_2025"
36,22,-0.267244005408705,"DTE","Clavet_2025"
37,22,-0.265797322506343,"DTE","Clavet_2025"
38,22,-0.264644302246608,"DTE","Clavet_2025"
39,22,-0.263823221431362,"DTE","Clavet_2025"
40,22,-0.263361732689402,"DTE","Clavet_2025"
41,22,-0.26324499195742,"DTE","Clavet_2025"
42,22,-0.263447530999073,"DTE","Clavet_2025"
43,22,-0.263943881577974,"DTE","Clavet_2025"
44,22,-0.264708575457831,"DTE","Clavet_2025"
45,22,-0.265716144402251,"DTE","Clavet_2025"
46,22,-0.266941120174923,"DTE","Clavet_2025"
47,22,-0.268358034539472,"DTE","Clavet_2025"
48,22,-0.269941419259582,"DTE","Clavet_2025"
49,22,-0.271666063932127,"DTE","Clavet_2025"
50,22,-0.273512688319418,"DTE","Clavet_2025"
51,22,-0.275467942348899,"DTE","Clavet_2025"
52,22,-0.277518733781441,"DTE","Clavet_2025"
53,22,-0.27965197037786,"DTE","Clavet_2025"
54,22,-0.281854559898955,"DTE","Clavet_2025"
55,22,-0.28411341010552,"DTE","Clavet_2025"
56,22,-0.286415428758354,"DTE","Clavet_2025"
57,22,-0.288747523618233,"DTE","Clavet_2025"
58,22,-0.291096602446148,"DTE","Clavet_2025"
59,22,-0.29345455514901,"DTE","Clavet_2025"
60,22,-0.295833200219023,"DTE","Clavet_2025"
61,22,-0.298249338294888,"DTE","Clavet_2025"
62,22,-0.300719770015045,"DTE","Clavet_2025"
63,22,-0.303261296018045,"DTE","Clavet_2025"
64,22,-0.305890716942306,"DTE","Clavet_2025"
65,22,-0.308624833426484,"DTE","Clavet_2025"
66,22,-0.311480446109047,"DTE","Clavet_2025"
67,22,-0.314474355628422,"DTE","Clavet_2025"
68,22,-0.317622859392574,"DTE","Clavet_2025"
69,22,-0.320930680498523,"DTE","Clavet_2025"
70,22,-0.324390967732991,"DTE","Clavet_2025"
71,22,-0.327996366652104,"DTE","Clavet_2025"
72,22,-0.331739522811998,"DTE","Clavet_2025"
73,22,-0.335613081768492,"DTE","Clavet_2025"
74,22,-0.339609689077547,"DTE","Clavet_2025"
75,22,-0.343721990295026,"DTE","Clavet_2025"
76,22,-0.347942630977229,"DTE","Clavet_2025"
77,22,-0.352264256680094,"DTE","Clavet_2025"
1,23,-0.435197145694044,"DTE","Clavet_2025"
2,23,-0.420669872234593,"DTE","Clavet_2025"
3,23,-0.406397469129978,"DTE","Clavet_2025"
4,23,-0.39244682212448,"DTE","Clavet_2025"
5,23,-0.378884816962377,"DTE","Clavet_2025"
6,23,-0.365778339387953,"DTE","Clavet_2025"
7,23,-0.353194275145486,"DTE","Clavet_2025"
8,23,-0.341199509979257,"DTE","Clavet_2025"
9,23,-0.329860929633546,"DTE","Clavet_2025"
10,23,-0.319245419852634,"DTE","Clavet_2025"
11,23,-0.309417490945699,"DTE","Clavet_2025"
12,23,-0.300387018214629,"DTE","Clavet_2025"
13,23,-0.292109241954014,"DTE","Clavet_2025"
14,23,-0.284537027023341,"DTE","Clavet_2025"
15,23,-0.277623238282103,"DTE","Clavet_2025"
16,23,-0.271320740589793,"DTE","Clavet_2025"
17,23,-0.265582398805895,"DTE","Clavet_2025"
18,23,-0.2603610777899,"DTE","Clavet_2025"
19,23,-0.255609642401302,"DTE","Clavet_2025"
20,23,-0.251280957499592,"DTE","Clavet_2025"
21,23,-0.247329285531486,"DTE","Clavet_2025"
22,23,-0.243714479292633,"DTE","Clavet_2025"
23,23,-0.240397789165902,"DTE","Clavet_2025"
24,23,-0.237340465534169,"DTE","Clavet_2025"
25,23,-0.234503758780317,"DTE","Clavet_2025"
26,23,-0.231848919287209,"DTE","Clavet_2025"
27,23,-0.229337197437724,"DTE","Clavet_2025"
28,23,-0.226929843614731,"DTE","Clavet_2025"
29,23,-0.22458810820113,"DTE","Clavet_2025"
30,23,-0.222274969097416,"DTE","Clavet_2025"
31,23,-0.219993137110393,"DTE","Clavet_2025"
32,23,-0.217785055952982,"DTE","Clavet_2025"
33,23,-0.215694896855883,"DTE","Clavet_2025"
34,23,-0.213766831049691,"DTE","Clavet_2025"
35,23,-0.21204502976507,"DTE","Clavet_2025"
36,23,-0.210573664232642,"DTE","Clavet_2025"
37,23,-0.209396905683071,"DTE","Clavet_2025"
38,23,-0.208558925346962,"DTE","Clavet_2025"
39,23,-0.208103894454978,"DTE","Clavet_2025"
40,23,-0.208063726431674,"DTE","Clavet_2025"
41,23,-0.208421303477303,"DTE","Clavet_2025"
42,23,-0.20914724998603,"DTE","Clavet_2025"
43,23,-0.210212190351982,"DTE","Clavet_2025"
44,23,-0.211586748969376,"DTE","Clavet_2025"
45,23,-0.213241550232332,"DTE","Clavet_2025"
46,23,-0.215147218535049,"DTE","Clavet_2025"
47,23,-0.217274378271664,"DTE","Clavet_2025"
48,23,-0.21959365383637,"DTE","Clavet_2025"
49,23,-0.222075966930635,"DTE","Clavet_2025"
50,23,-0.224699077325219,"DTE","Clavet_2025"
51,23,-0.227447582859877,"DTE","Clavet_2025"
52,23,-0.23030637868187,"DTE","Clavet_2025"
53,23,-0.233260359938402,"DTE","Clavet_2025"
54,23,-0.236294421776662,"DTE","Clavet_2025"
55,23,-0.239393459343837,"DTE","Clavet_2025"
56,23,-0.242542367787114,"DTE","Clavet_2025"
57,23,-0.245726042253666,"DTE","Clavet_2025"
58,23,-0.248929377890861,"DTE","Clavet_2025"
59,23,-0.252143017230092,"DTE","Clavet_2025"
60,23,-0.255380592340365,"DTE","Clavet_2025"
61,23,-0.258661482675253,"DTE","Clavet_2025"
62,23,-0.262005067688084,"DTE","Clavet_2025"
63,23,-0.265430726832292,"DTE","Clavet_2025"
64,23,-0.268957839561175,"DTE","Clavet_2025"
65,23,-0.272605785328271,"DTE","Clavet_2025"
66,23,-0.276393943586931,"DTE","Clavet_2025"
67,23,-0.280341693790466,"DTE","Clavet_2025"
68,23,-0.284467834807593,"DTE","Clavet_2025"
69,23,-0.288777812051355,"DTE","Clavet_2025"
70,23,-0.293263717479761,"DTE","Clavet_2025"
71,23,-0.297917062466073,"DTE","Clavet_2025"
72,23,-0.302729358383583,"DTE","Clavet_2025"
73,23,-0.307692116605263,"DTE","Clavet_2025"
74,23,-0.312796848504228,"DTE","Clavet_2025"
75,23,-0.318035065453506,"DTE","Clavet_2025"
76,23,-0.323398278826528,"DTE","Clavet_2025"
77,23,-0.328877999996391,"DTE","Clavet_2025"
1,24,-0.373350932994469,"DTE","Clavet_2025"
2,24,-0.357448592800433,"DTE","Clavet_2025"
3,24,-0.341835119658301,"DTE","Clavet_2025"
4,24,-0.326586315305404,"DTE","Clavet_2025"
5,24,-0.311777981479074,"DTE","Clavet_2025"
6,24,-0.297485919916643,"DTE","Clavet_2025"
7,24,-0.283785932355443,"DTE","Clavet_2025"
8,24,-0.270753820532805,"DTE","Clavet_2025"
9,24,-0.25846538618606,"DTE","Clavet_2025"
10,24,-0.246996431052542,"DTE","Clavet_2025"
11,24,-0.236420064630878,"DTE","Clavet_2025"
12,24,-0.226747474929545,"DTE","Clavet_2025"
13,24,-0.217927928466866,"DTE","Clavet_2025"
14,24,-0.209907999522457,"DTE","Clavet_2025"
15,24,-0.202634262375943,"DTE","Clavet_2025"
16,24,-0.196053291306943,"DTE","Clavet_2025"
17,24,-0.190111660595074,"DTE","Clavet_2025"
18,24,-0.184755944519954,"DTE","Clavet_2025"
19,24,-0.179932717361208,"DTE","Clavet_2025"
20,24,-0.175588553398456,"DTE","Clavet_2025"
21,24,-0.171671611810513,"DTE","Clavet_2025"
22,24,-0.168136391372993,"DTE","Clavet_2025"
23,24,-0.164938975760702,"DTE","Clavet_2025"
24,24,-0.162035448648451,"DTE","Clavet_2025"
25,24,-0.159381893711058,"DTE","Clavet_2025"
26,24,-0.156934394623322,"DTE","Clavet_2025"
27,24,-0.154649035060056,"DTE","Clavet_2025"
28,24,-0.152481898696066,"DTE","Clavet_2025"
29,24,-0.150389069206186,"DTE","Clavet_2025"
30,24,-0.148328588253673,"DTE","Clavet_2025"
31,24,-0.146303531237088,"DTE","Clavet_2025"
32,24,-0.144362007290114,"DTE","Clavet_2025"
33,24,-0.142554083535028,"DTE","Clavet_2025"
34,24,-0.140929827094011,"DTE","Clavet_2025"
35,24,-0.139539305089309,"DTE","Clavet_2025"
36,24,-0.138432584643127,"DTE","Clavet_2025"
37,24,-0.137659732877712,"DTE","Clavet_2025"
38,24,-0.137270816915251,"DTE","Clavet_2025"
39,24,-0.137315903877991,"DTE","Clavet_2025"
40,24,-0.137831169362317,"DTE","Clavet_2025"
41,24,-0.138797222861296,"DTE","Clavet_2025"
42,24,-0.140180782342157,"DTE","Clavet_2025"
43,24,-0.141948565772093,"DTE","Clavet_2025"
44,24,-0.144067291118382,"DTE","Clavet_2025"
45,24,-0.14650367634821,"DTE","Clavet_2025"
46,24,-0.149224439428834,"DTE","Clavet_2025"
47,24,-0.15219629832746,"DTE","Clavet_2025"
48,24,-0.155385971011342,"DTE","Clavet_2025"
49,24,-0.158760512108163,"DTE","Clavet_2025"
50,24,-0.1622947194373,"DTE","Clavet_2025"
51,24,-0.165971134009559,"DTE","Clavet_2025"
52,24,-0.169772633496383,"DTE","Clavet_2025"
53,24,-0.173682095569165,"DTE","Clavet_2025"
54,24,-0.177682397899282,"DTE","Clavet_2025"
55,24,-0.181756418158112,"DTE","Clavet_2025"
56,24,-0.185887034017029,"DTE","Clavet_2025"
57,24,-0.1900571231474,"DTE","Clavet_2025"
58,24,-0.194249563220767,"DTE","Clavet_2025"
59,24,-0.198453744307006,"DTE","Clavet_2025"
60,24,-0.202685106070724,"DTE","Clavet_2025"
61,24,-0.206965600575365,"DTE","Clavet_2025"
62,24,-0.211317179884142,"DTE","Clavet_2025"
63,24,-0.215761796060367,"DTE","Clavet_2025"
64,24,-0.220321401167231,"DTE","Clavet_2025"
65,24,-0.225017947268138,"DTE","Clavet_2025"
66,24,-0.229873386426332,"DTE","Clavet_2025"
67,24,-0.234909670705004,"DTE","Clavet_2025"
68,24,-0.240148094411795,"DTE","Clavet_2025"
69,24,-0.245594823467164,"DTE","Clavet_2025"
70,24,-0.251240895404992,"DTE","Clavet_2025"
71,24,-0.257076690003443,"DTE","Clavet_2025"
72,24,-0.263092587040722,"DTE","Clavet_2025"
73,24,-0.269278966294728,"DTE","Clavet_2025"
74,24,-0.275626207543498,"DTE","Clavet_2025"
75,24,-0.282124690564996,"DTE","Clavet_2025"
76,24,-0.288764795137532,"DTE","Clavet_2025"
77,24,-0.29553690103914,"DTE","Clavet_2025"
1,25,-0.300431356803122,"DTE","Clavet_2025"
2,25,-0.283286199001223,"DTE","Clavet_2025"
3,25,-0.266463902934611,"DTE","Clavet_2025"
4,25,-0.25004918408301,"DTE","Clavet_2025"
5,25,-0.234126757926147,"DTE","Clavet_2025"
6,25,-0.218781339943749,"DTE","Clavet_2025"
7,25,-0.204097645615541,"DTE","Clavet_2025"
8,25,-0.190160390421252,"DTE","Clavet_2025"
9,25,-0.177054289840605,"DTE","Clavet_2025"
10,25,-0.164864059353329,"DTE","Clavet_2025"
11,25,-0.153671405408501,"DTE","Clavet_2025"
12,25,-0.143488826750351,"DTE","Clavet_2025"
13,25,-0.134259614418256,"DTE","Clavet_2025"
14,25,-0.125924050420939,"DTE","Clavet_2025"
15,25,-0.118422416767134,"DTE","Clavet_2025"
16,25,-0.11169499546557,"DTE","Clavet_2025"
17,25,-0.105682068524974,"DTE","Clavet_2025"
18,25,-0.100323917954072,"DTE","Clavet_2025"
19,25,-0.0955608257616,"DTE","Clavet_2025"
20,25,-0.0913330739562845,"DTE","Clavet_2025"
21,25,-0.0875827180993437,"DTE","Clavet_2025"
22,25,-0.0842589079619682,"DTE","Clavet_2025"
23,25,-0.0813125668678324,"DTE","Clavet_2025"
24,25,-0.0786946181406155,"DTE","Clavet_2025"
25,25,-0.0763559851040028,"DTE","Clavet_2025"
26,25,-0.0742475910816641,"DTE","Clavet_2025"
27,25,-0.0723203593972801,"DTE","Clavet_2025"
28,25,-0.070525213374527,"DTE","Clavet_2025"
29,25,-0.0688130763371027,"DTE","Clavet_2025"
30,25,-0.0671370600434508,"DTE","Clavet_2025"
31,25,-0.0655006102524932,"DTE","Clavet_2025"
32,25,-0.0639575067234637,"DTE","Clavet_2025"
33,25,-0.0625637176504973,"DTE","Clavet_2025"
34,25,-0.0613752112276392,"DTE","Clavet_2025"
35,25,-0.0604479556489921,"DTE","Clavet_2025"
36,25,-0.059837919108625,"DTE","Clavet_2025"
37,25,-0.0596010698006424,"DTE","Clavet_2025"
38,25,-0.0597933759190976,"DTE","Clavet_2025"
39,25,-0.060470805658092,"DTE","Clavet_2025"
40,25,-0.0616738006967984,"DTE","Clavet_2025"
41,25,-0.0633806966547626,"DTE","Clavet_2025"
42,25,-0.0655543026366164,"DTE","Clavet_2025"
43,25,-0.0681574277469616,"DTE","Clavet_2025"
44,25,-0.0711528810904742,"DTE","Clavet_2025"
45,25,-0.0745034717717478,"DTE","Clavet_2025"
46,25,-0.0781720088954406,"DTE","Clavet_2025"
47,25,-0.0821213015661653,"DTE","Clavet_2025"
48,25,-0.0863141588885759,"DTE","Clavet_2025"
49,25,-0.0907137658695552,"DTE","Clavet_2025"
50,25,-0.0952919532688371,"DTE","Clavet_2025"
51,25,-0.100029197598774,"DTE","Clavet_2025"
52,25,-0.104906351274132,"DTE","Clavet_2025"
53,25,-0.109904266709629,"DTE","Clavet_2025"
54,25,-0.115003796319967,"DTE","Clavet_2025"
55,25,-0.120185792519856,"DTE","Clavet_2025"
56,25,-0.125431107723996,"DTE","Clavet_2025"
57,25,-0.130720594347088,"DTE","Clavet_2025"
58,25,-0.13603510480398,"DTE","Clavet_2025"
59,25,-0.141362769832647,"DTE","Clavet_2025"
60,25,-0.146720833464782,"DTE","Clavet_2025"
61,25,-0.152133818055645,"DTE","Clavet_2025"
62,25,-0.1576262459603,"DTE","Clavet_2025"
63,25,-0.163222639533886,"DTE","Clavet_2025"
64,25,-0.168947521131443,"DTE","Clavet_2025"
65,25,-0.174825413108196,"DTE","Clavet_2025"
66,25,-0.180880837819236,"DTE","Clavet_2025"
67,25,-0.187138317619591,"DTE","Clavet_2025"
68,25,-0.193621640039756,"DTE","Clavet_2025"
69,25,-0.200337691637108,"DTE","Clavet_2025"
70,25,-0.207276457996465,"DTE","Clavet_2025"
71,25,-0.214427189877928,"DTE","Clavet_2025"
72,25,-0.221779138041658,"DTE","Clavet_2025"
73,25,-0.229321553247522,"DTE","Clavet_2025"
74,25,-0.237043686255521,"DTE","Clavet_2025"
75,25,-0.244934787825597,"DTE","Clavet_2025"
76,25,-0.252984108717981,"DTE","Clavet_2025"
77,25,-0.261180899692679,"DTE","Clavet_2025"
1,26,-0.212067154862756,"DTE","Clavet_2025"
2,26,-0.19379214105574,"DTE","Clavet_2025"
3,26,-0.175873991409842,"DTE","Clavet_2025"
4,26,-0.158406334631255,"DTE","Clavet_2025"
5,26,-0.141482799426173,"DTE","Clavet_2025"
6,26,-0.125197014500791,"DTE","Clavet_2025"
7,26,-0.109642608561301,"DTE","Clavet_2025"
8,26,-0.0949132103138984,"DTE","Clavet_2025"
9,26,-0.0811024484647751,"DTE","Clavet_2025"
10,26,-0.0683039517201265,"DTE","Clavet_2025"
11,26,-0.0566080229559744,"DTE","Clavet_2025"
12,26,-0.0460284709544265,"DTE","Clavet_2025"
13,26,-0.0365026104036742,"DTE","Clavet_2025"
14,26,-0.0279644301617343,"DTE","Clavet_2025"
15,26,-0.0203479190866303,"DTE","Clavet_2025"
16,26,-0.0135870660363828,"DTE","Clavet_2025"
17,26,-0.00761585986900855,"DTE","Clavet_2025"
18,26,-0.00236828944252738,"DTE","Clavet_2025"
19,26,0.00222165638503712,"DTE","Clavet_2025"
20,26,0.00621998875566544,"DTE","Clavet_2025"
21,26,0.00969075634946938,"DTE","Clavet_2025"
22,26,0.0126901579990718,"DTE","Clavet_2025"
23,26,0.015272430075232,"DTE","Clavet_2025"
24,26,0.0174918089487046,"DTE","Clavet_2025"
25,26,0.0194025309902391,"DTE","Clavet_2025"
26,26,0.0210588325705988,"DTE","Clavet_2025"
27,26,0.022514950060537,"DTE","Clavet_2025"
28,26,0.0238251198308115,"DTE","Clavet_2025"
29,26,0.0250435782521603,"DTE","Clavet_2025"
30,26,0.0262221427458664,"DTE","Clavet_2025"
31,26,0.0273569948945617,"DTE","Clavet_2025"
32,26,0.0283886804423729,"DTE","Clavet_2025"
33,26,0.029255326183836,"DTE","Clavet_2025"
34,26,0.029895058913564,"DTE","Clavet_2025"
35,26,0.0302460054261221,"DTE","Clavet_2025"
36,26,0.030246292516101,"DTE","Clavet_2025"
37,26,0.0298340469780642,"DTE","Clavet_2025"
38,26,0.0289473956066167,"DTE","Clavet_2025"
39,26,0.0275244651963251,"DTE","Clavet_2025"
40,26,0.025520544952052,"DTE","Clavet_2025"
41,26,0.0229595737197831,"DTE","Clavet_2025"
42,26,0.0198826527557918,"DTE","Clavet_2025"
43,26,0.0163308833163746,"DTE","Clavet_2025"
44,26,0.0123453666577652,"DTE","Clavet_2025"
45,26,0.00796720403626945,"DTE","Clavet_2025"
46,26,0.00323749670813756,"DTE","Clavet_2025"
47,26,-0.00180265407034489,"DTE","Clavet_2025"
48,26,-0.0071121470429229,"DTE","Clavet_2025"
49,26,-0.0126502960433203,"DTE","Clavet_2025"
50,26,-0.0183859619760846,"DTE","Clavet_2025"
51,26,-0.0242975528163938,"DTE","Clavet_2025"
52,26,-0.0303638916295566,"DTE","Clavet_2025"
53,26,-0.0365638014808422,"DTE","Clavet_2025"
54,26,-0.0428761054355023,"DTE","Clavet_2025"
55,26,-0.0492796265588043,"DTE","Clavet_2025"
56,26,-0.0557531879159972,"DTE","Clavet_2025"
57,26,-0.0622756125723402,"DTE","Clavet_2025"
58,26,-0.0688257235932097,"DTE","Clavet_2025"
59,26,-0.0753903890605279,"DTE","Clavet_2025"
60,26,-0.0819886571234149,"DTE","Clavet_2025"
61,26,-0.0886476209479101,"DTE","Clavet_2025"
62,26,-0.0953943736998839,"DTE","Clavet_2025"
63,26,-0.102256008545273,"DTE","Clavet_2025"
64,26,-0.109259618649925,"DTE","Clavet_2025"
65,26,-0.11643229717985,"DTE","Clavet_2025"
66,26,-0.123801137300946,"DTE","Clavet_2025"
67,26,-0.131393232179043,"DTE","Clavet_2025"
68,26,-0.139234863086121,"DTE","Clavet_2025"
69,26,-0.147333637727597,"DTE","Clavet_2025"
70,26,-0.155678490242837,"DTE","Clavet_2025"
71,26,-0.164257542877154,"DTE","Clavet_2025"
72,26,-0.173058917875938,"DTE","Clavet_2025"
73,26,-0.182070737484307,"DTE","Clavet_2025"
74,26,-0.191281123947503,"DTE","Clavet_2025"
75,26,-0.200678199510732,"DTE","Clavet_2025"
76,26,-0.210250086419409,"DTE","Clavet_2025"
77,26,-0.219984906918797,"DTE","Clavet_2025"
1,27,-0.0994874287238627,"DTE","Clavet_2025"
2,27,-0.0801685134152085,"DTE","Clavet_2025"
3,27,-0.0612404812287705,"DTE","Clavet_2025"
4,27,-0.0428058758236105,"DTE","Clavet_2025"
5,27,-0.0249672408587904,"DTE","Clavet_2025"
6,27,-0.00782711999337367,"DTE","Clavet_2025"
7,27,0.00851194311357842,"DTE","Clavet_2025"
8,27,0.0239474048030026,"DTE","Clavet_2025"
9,27,0.038376721415838,"DTE","Clavet_2025"
10,27,0.0516973492930207,"DTE","Clavet_2025"
11,27,0.063810387442812,"DTE","Clavet_2025"
12,27,0.0747007162218745,"DTE","Clavet_2025"
13,27,0.0844369973352741,"DTE","Clavet_2025"
14,27,0.093091535155402,"DTE","Clavet_2025"
15,27,0.100736634054644,"DTE","Clavet_2025"
16,27,0.10744459840539,"DTE","Clavet_2025"
17,27,0.113287732580029,"DTE","Clavet_2025"
18,27,0.118338340950951,"DTE","Clavet_2025"
19,27,0.122668727890542,"DTE","Clavet_2025"
20,27,0.126351197771191,"DTE","Clavet_2025"
21,27,0.129455904415763,"DTE","Clavet_2025"
22,27,0.132044399449017,"DTE","Clavet_2025"
23,27,0.134176083946188,"DTE","Clavet_2025"
24,27,0.135910358982512,"DTE","Clavet_2025"
25,27,0.137306625633217,"DTE","Clavet_2025"
26,27,0.138424284973545,"DTE","Clavet_2025"
27,27,0.139322738078729,"DTE","Clavet_2025"
28,27,0.140061386024004,"DTE","Clavet_2025"
29,27,0.140699629884591,"DTE","Clavet_2025"
30,27,0.141294221164049,"DTE","Clavet_2025"
31,27,0.141840971216722,"DTE","Clavet_2025"
32,27,0.142274751247867,"DTE","Clavet_2025"
33,27,0.142527782890965,"DTE","Clavet_2025"
34,27,0.142532287779558,"DTE","Clavet_2025"
35,27,0.142220487547156,"DTE","Clavet_2025"
36,27,0.141524603827282,"DTE","Clavet_2025"
37,27,0.14037685825344,"DTE","Clavet_2025"
38,27,0.138709472459167,"DTE","Clavet_2025"
39,27,0.136454668077971,"DTE","Clavet_2025"
40,27,0.13356346492959,"DTE","Clavet_2025"
41,27,0.130062075578639,"DTE","Clavet_2025"
42,27,0.12599551077596,"DTE","Clavet_2025"
